pitcher,yearID,age_pit,pitch_count,avg_release_speed,avg_effective_speed,avg_release_spin_rate,avg_release_extension,fastball_pitch_count,fastball_usage_rate,fastball_avg_speed,fastball_avg_effective_speed,fastball_avg_spin,fastball_avg_extension,breaking1_pitch_type,breaking1_pitch_name,breaking1_pitch_count,breaking1_usage_rate,breaking1_avg_speed,breaking1_avg_effective_speed,breaking1_avg_spin,breaking1_avg_extension,breaking2_pitch_type,breaking2_pitch_name,breaking2_pitch_count,breaking2_usage_rate,breaking2_avg_speed,breaking2_avg_effective_speed,breaking2_avg_spin,breaking2_avg_extension
407819,2016,80.0,74,90.90405405405404,90.07837837837837,1925.1917808219177,5.8432432432432435,72.0,0.972972972972973,91.10972222222222,90.26111111111112,1925.8194444444443,5.8388888888888895,SL,Slider,2.0,0.02702702702702703,83.5,83.5,1880.0,6.0,,,,,,,,
407822,2015,170.0,563,86.63445825932504,85.60160427807487,1760.4490161001788,5.795543672014261,340.0,0.6039076376554174,90.11029411764706,88.98382352941177,1899.5887573964496,5.8291176470588235,CU,Curveball,33.0,0.0586145648312611,73.16969696969697,71.52121212121213,2523.5757575757575,5.3090909090909095,,,,,,,,
407822,2016,175.0,528,85.1964015151515,84.55969581749049,1732.9961315280464,5.638973384030418,290.0,0.5492424242424242,89.23344827586207,88.58611111111111,1887.0070671378091,5.670138888888889,CU,Curveball,48.0,0.09090909090909091,73.46041666666666,72.44791666666667,2601.6521739130435,5.3500000000000005,,,,,,,,
407822,2017,216.0,248,88.74274193548388,87.5383064516129,1744.25,5.631048387096774,140.0,0.5645161290322581,92.72357142857142,91.48357142857142,1915.0071428571428,5.676428571428571,CU,Curveball,11.0,0.04435483870967742,76.36363636363636,74.55454545454546,2681.3636363636365,5.390909090909091,,,,,,,,
407822,2018,259.0,251,86.95573770491804,85.39016393442623,1826.22131147541,5.372950819672131,127.0,0.5059760956175299,91.03307086614173,89.29212598425197,2078.3464566929133,5.381102362204724,CU,Curveball,15.0,0.05976095617529881,75.67333333333333,73.97333333333333,2689.733333333333,5.266666666666667,,,,,,,,
407845,2015,228.0,277,90.96570397111914,89.89810606060605,2052.4198473282445,5.948863636363637,173.0,0.6245487364620939,95.49826589595376,94.67037037037038,2128.31875,6.018518518518518,,,,,,,,,,,,,,,,
407845,2016,234.0,304,90.21348684210527,89.76279863481228,1931.4498269896194,6.017064846416382,180.0,0.5921052631578947,94.97611111111111,94.70581395348837,2018.4583333333333,6.099418604651162,,,,,,,,,,,,,,,,
407845,2017,240.0,250,90.38536585365853,89.74756097560976,1964.6707317073171,5.937804878048781,150.0,0.6,94.62,94.03533333333334,2072.26,5.976,,,,,,,,,,,,,,,,
407845,2018,287.0,311,90.59837662337662,90.07045454545455,1976.6915584415585,5.955844155844156,211.0,0.6784565916398714,94.19478672985781,93.69715639810426,2073.9478672985783,5.974407582938389,SL,Slider,3.0,0.00964630225080386,86.46666666666665,85.53333333333335,2161.3333333333335,5.633333333333334,,,,,,,,
407845,2019,252.0,233,89.69527896995709,89.18969957081545,1969.1587982832618,5.941201716738197,149.0,0.6394849785407726,93.548322147651,93.0476510067114,2069.268456375839,5.950335570469798,SL,Slider,7.0,0.030042918454935622,85.88571428571429,85.05714285714285,2246.285714285714,5.6571428571428575,,,,,,,,
407890,2015,216.0,857,85.95309218203035,84.55411764705882,2191.7038413878563,5.458941176470589,463.0,0.5402567094515752,88.89373650107991,87.5710239651416,2279.124183006536,5.572113289760348,SL,Slider,278.0,0.32438739789964993,83.50647482014388,82.12109090909091,2105.2255319148935,5.365454545454545,CU,Curveball,66.0,0.07701283547257877,77.63787878787879,76.03484848484848,2026.876923076923,5.162121212121212
407890,2016,111.0,397,84.21838790931989,83.2841432225064,2220.1101928374655,5.494117647058823,187.0,0.47103274559193953,87.60320855614972,86.62228260869566,2291.1420765027324,5.559239130434783,SL,Slider,129.0,0.3249370277078086,82.5798449612403,81.58015873015873,2356.3535353535353,5.434126984126984,CU,Curveball,40.0,0.10075566750629723,76.255,75.51500000000001,2209.275,5.220000000000001
407908,2015,156.0,167,84.88502994011976,82.53733333333332,2066.204081632653,4.919333333333333,86.0,0.5149700598802395,89.98023255813953,87.2961038961039,2411.5194805194806,4.9233766233766225,CU,Curveball,34.0,0.20359281437125748,76.92058823529412,74.66666666666667,2405.3928571428573,4.65,,,,,,,,
407908,2016,120.0,136,85.18235294117646,83.15373134328358,2027.3587786259543,5.049253731343284,69.0,0.5073529411764706,89.97391304347828,87.62463768115943,2421.4057971014495,5.050724637681159,CU,Curveball,20.0,0.14705882352941177,78.45,76.27222222222223,2680.9375,4.722222222222222,,,,,,,,
408061,2015,198.0,172,85.19534883720931,85.29470588235293,1847.1197604790418,6.488823529411764,76.0,0.4418604651162791,89.9986842105263,90.13026315789473,2043.2567567567567,6.564473684210526,CU,Curveball,23.0,0.13372093023255813,75.52173913043478,74.85652173913043,1928.3478260869565,6.126086956521739,,,,,,,,
408061,2016,204.0,211,86.18815165876778,86.1391304347826,1979.7729468599034,6.335265700483093,97.0,0.4597156398104265,89.9360824742268,89.97894736842105,2084.5684210526315,6.468421052631579,CU,Curveball,16.0,0.07582938388625593,76.63125,75.675,2749.9375,5.862500000000001,,,,,,,,
408061,2017,105.0,111,85.34684684684684,85.1954954954955,2027.7297297297298,6.307207207207208,62.0,0.5585585585585585,88.64193548387097,88.58870967741936,2112.9032258064517,6.409677419354838,CU,Curveball,11.0,0.0990990990990991,74.19090909090909,73.19090909090909,2675.3636363636365,5.863636363636363,,,,,,,,
408241,2015,102.0,361,88.09916897506925,87.07768361581921,2404.686956521739,5.6661016949152545,296.0,0.8199445983379502,89.45337837837837,88.43938356164384,2488.3116438356165,5.71986301369863,CU,Curveball,34.0,0.09418282548476455,80.96470588235294,79.490625,2102.846153846154,5.175,SL,Slider,6.0,0.01662049861495845,82.5,81.16666666666667,1951.0,5.3999999999999995
408241,2016,175.0,620,85.89854838709677,84.89886547811994,2445.475352112676,5.649918962722852,457.0,0.7370967741935484,87.75733041575492,86.79471365638767,2497.3558558558557,5.729074889867841,CU,Curveball,107.0,0.17258064516129032,79.35514018691589,78.3411214953271,2558.1714285714284,5.360747663551402,SL,Slider,7.0,0.01129032258064516,81.77142857142857,81.24285714285715,2621.8333333333335,5.628571428571428
408314,2018,35.0,48,75.93829787234043,72.57872340425531,2285.309523809524,3.878723404255319,33.0,0.6875,81.3060606060606,77.87272727272727,2364.151515151515,3.966666666666667,CU,Curveball,14.0,0.2916666666666667,63.285714285714285,60.1,1996.2222222222222,3.6714285714285713,,,,,,,,
421685,2015,185.0,613,86.75252854812399,86.42148760330579,2188.951473136915,6.276859504132231,396.0,0.6460032626427407,89.860101010101,89.56556122448981,2308.160714285714,6.403061224489796,SL,Slider,118.0,0.19249592169657423,81.92966101694915,81.42347826086957,2082.0,6.052173913043478,CU,Curveball,32.0,0.052202283849918436,73.271875,72.80000000000001,2024.8214285714287,5.590322580645162
424144,2015,204.0,173,87.94219653179191,87.0142857142857,2095.733333333333,5.848447204968944,109.0,0.630057803468208,92.58440366972478,92.06666666666668,2206.3298969072166,6.064646464646464,SL,Slider,64.0,0.3699421965317919,80.0359375,78.94677419354838,1893.3207547169811,5.503225806451613,,,,,,,,
424144,2016,210.0,145,87.31241379310346,86.76050420168067,2135.403846153846,5.8848739495798315,89.0,0.6137931034482759,92.26067415730338,91.53733333333334,2126.6575342465753,6.082666666666666,SL,Slider,52.0,0.3586206896551724,79.64807692307691,78.61627906976744,2162.9333333333334,5.551162790697675,,,,,,,,
424144,2017,216.0,181,87.17215909090909,86.35000000000001,2118.8988095238096,5.925,104.0,0.574585635359116,92.5076923076923,92.04326923076923,2115.653846153846,6.189423076923077,SL,Slider,71.0,0.39226519337016574,79.45915492957747,78.11971830985915,2124.873015873016,5.542253521126761,,,,,,,,
424144,2018,185.0,120,85.82241379310346,85.2344827586207,2231.3217391304347,5.75948275862069,60.0,0.5,92.23,91.945,2178.8166666666666,6.026666666666667,SL,Slider,56.0,0.4666666666666667,78.95714285714287,78.04464285714286,2288.6,5.473214285714286,,,,,,,,
424144,2019,228.0,116,86.5603448275862,85.82155172413792,2196.560344827586,5.757758620689655,72.0,0.6206896551724138,91.5361111111111,91.04861111111111,2175.4583333333335,5.9833333333333325,SL,Slider,44.0,0.3793103448275862,78.41818181818182,77.26818181818182,2231.090909090909,5.388636363636364,,,,,,,,
424144,2022,41.0,26,83.36153846153846,82.95384615384616,2216.1153846153848,6.196153846153846,14.0,0.5384615384615384,88.87142857142858,88.50714285714285,2150.9285714285716,6.242857142857143,SL,Slider,12.0,0.46153846153846156,76.93333333333334,76.47500000000001,2292.1666666666665,6.141666666666667,,,,,,,,
424325,2015,38.0,11,73.06363636363636,71.07000000000001,1682.1,4.6899999999999995,,,,,,,CU,Curveball,11.0,1.0,73.06363636363636,71.07000000000001,1682.1,4.6899999999999995,,,,,,,,
425386,2015,180.0,472,88.49300847457627,87.18522483940043,2033.349240780911,5.783940042826552,311.0,0.6588983050847458,91.675884244373,90.41791530944626,2147.5537459283387,5.852117263843648,CU,Curveball,66.0,0.13983050847457626,77.32575757575758,75.67230769230768,1951.0333333333333,5.381538461538462,SL,Slider,17.0,0.036016949152542374,86.67058823529412,85.31764705882354,2247.125,5.747058823529412
425386,2017,38.0,47,89.29574468085106,88.72340425531915,2078.276595744681,6.004255319148936,32.0,0.6808510638297872,91.684375,91.115625,2130.0625,6.05625,SL,Slider,5.0,0.10638297872340426,86.22,85.66,2392.8,5.76,CU,Curveball,3.0,0.06382978723404255,73.06666666666666,72.23333333333333,2250.0,5.8
425426,2016,180.0,179,90.20391061452514,90.22865168539326,1882.185393258427,6.311797752808989,147.0,0.8212290502793296,91.71156462585034,91.68630136986302,1872.664383561644,6.303424657534246,SL,Slider,19.0,0.10614525139664804,84.53157894736842,85.01052631578948,2022.842105263158,6.326315789473685,CU,Curveball,1.0,0.00558659217877095,77.0,77.1,2199.0,5.8
425492,2015,210.0,205,90.9219512195122,90.21145833333333,2102.742105263158,6.216145833333333,145.0,0.7073170731707317,93.75655172413794,92.9779411764706,2119.39552238806,6.252941176470588,,,,,,,,,,,,,,,,
425492,2016,216.0,183,91.08633879781421,90.79834254143647,2095.972067039106,6.2922651933701665,132.0,0.7213114754098361,94.20227272727273,94.04732824427481,2140.4031007751937,6.384732824427481,,,,,,,,,,,,,,,,
425492,2017,222.0,269,91.18631178707224,90.8148288973384,2159.9239543726235,6.172623574144487,171.0,0.6356877323420075,94.98011695906433,94.8157894736842,2190.654970760234,6.284210526315789,CU,Curveball,35.0,0.13011152416356878,81.96,81.02285714285715,2406.4285714285716,5.894285714285715,SL,Slider,1.0,0.0037174721189591076,92.2,92.1,2220.0,6.2
425492,2018,266.0,187,91.73689839572192,91.61550802139037,2145.5454545454545,6.180748663101604,128.0,0.6844919786096256,95.40546875,95.44218749999999,2204.1484375,6.26875,CU,Curveball,16.0,0.0855614973262032,81.475,80.74375,2210.8125,5.8500000000000005,,,,,,,,
425532,2015,170.0,598,88.00903010033446,86.92168674698796,1997.6778169014085,5.721686746987952,475.0,0.794314381270903,89.66189473684211,88.57564655172413,2071.8804347826085,5.74698275862069,CU,Curveball,15.0,0.02508361204013378,73.02,71.59285714285714,2069.6363636363635,5.192857142857143,SL,Slider,9.0,0.015050167224080268,78.82222222222224,77.24444444444445,1385.0,5.199999999999999
425532,2016,70.0,122,88.01803278688526,86.56557377049181,2018.7916666666667,5.604098360655738,96.0,0.7868852459016393,88.99062500000001,87.56145833333335,2105.557894736842,5.610416666666667,SL,Slider,2.0,0.01639344262295082,81.85,80.0,2349.0,5.25,,,,,,,,
425626,2015,74.0,66,84.47878787878788,83.81363636363638,2172.0158730158732,6.109090909090909,28.0,0.42424242424242425,90.33214285714287,89.46428571428571,2468.75,6.114285714285714,SL,Slider,14.0,0.21212121212121213,82.25714285714287,81.25714285714285,2370.090909090909,5.721428571428571,CU,Curveball,3.0,0.045454545454545456,75.56666666666666,74.4,2696.3333333333335,5.466666666666666
425626,2016,76.0,85,85.31411764705882,84.95694444444445,2206.582089552239,6.245833333333334,49.0,0.5764705882352941,88.7734693877551,88.47073170731707,2350.8536585365855,6.363414634146342,SL,Slider,24.0,0.2823529411764706,81.92083333333333,81.575,2296.5333333333333,5.905,,,,,,,,
425657,2015,228.0,122,83.33852459016393,83.25573770491803,2066.401639344262,6.5426229508196725,93.0,0.7622950819672131,85.28817204301076,85.2720430107527,2131.967741935484,6.6204301075268805,SL,Slider,19.0,0.1557377049180328,78.63684210526316,78.41578947368421,1762.3157894736842,6.2894736842105265,CU,Curveball,6.0,0.04918032786885246,71.06666666666666,70.43333333333334,2012.0,6.066666666666667
425657,2016,234.0,99,82.58181818181818,82.83571428571429,2098.4489795918366,6.6,68.0,0.6868686868686869,85.10588235294118,85.25820895522388,2111.582089552239,6.655223880597015,SL,Slider,21.0,0.21212121212121213,78.15714285714286,78.3047619047619,2038.7142857142858,6.457142857142857,CU,Curveball,6.0,0.06060606060606061,71.25,73.25,2205.1666666666665,6.3
425786,2015,78.0,58,86.13275862068966,85.15517241379311,2308.078431372549,5.432758620689656,19.0,0.3275862068965517,90.72631578947369,89.97368421052632,2254.6315789473683,5.526315789473684,SL,Slider,31.0,0.5344827586206896,85.40645161290324,84.3967741935484,2196.25,5.429032258064517,CU,Curveball,8.0,0.13793103448275862,78.0375,76.65,2770.5,5.225
425794,2015,34.0,101,84.66138613861385,84.1390243902439,2377.5061728395062,6.239024390243903,73.0,0.7227722772277227,87.8,87.67241379310344,2295.3684210526317,6.305172413793104,CU,Curveball,26.0,0.25742574257425743,75.92307692307692,74.83181818181818,2627.0454545454545,6.027272727272727,,,,,,,,
425794,2016,210.0,687,84.49548762736536,84.16145985401461,2338.7377049180327,6.336350364963503,467.0,0.6797671033478894,88.87880085653106,88.8255364806867,2237.575221238938,6.431974248927039,CU,Curveball,202.0,0.2940320232896652,74.52277227722773,73.51940298507462,2642.064676616915,6.11542288557214,,,,,,,,
425794,2017,180.0,556,83.5454887218045,83.1,2361.9530075187968,6.094172932330827,364.0,0.6546762589928058,87.91923076923078,87.89368131868132,2259.271978021978,6.226923076923077,CU,Curveball,151.0,0.2715827338129496,73.29668874172187,71.80596026490066,2673.735099337748,5.758278145695364,,,,,,,,
425794,2019,266.0,758,83.1367292225201,83.0058981233244,2391.928859060403,6.175469168900804,467.0,0.6160949868073878,87.70428265524626,88.09593147751606,2230.285407725322,6.340256959314775,CU,Curveball,256.0,0.33773087071240104,74.71796875,73.62578125,2746.734375,5.86796875,,,,,,,,
425794,2021,240.0,755,82.76787148594377,83.0760374832664,2413.134510869565,6.4527443105756355,463.0,0.6132450331125828,87.53023758099351,88.19438444924405,2284.446623093682,6.5088552915766735,CU,Curveball,232.0,0.3072847682119205,73.53922413793103,73.10775862068965,2827.6044444444447,6.341379310344828,,,,,,,,
425794,2022,205.0,714,82.31376404494382,82.50463483146068,2444.8511235955057,6.449999999999999,451.0,0.6316526610644257,87.02749445676275,87.57627494456761,2314.2904656319292,6.509534368070953,CU,Curveball,219.0,0.3067226890756303,73.07123287671232,72.54063926940638,2815.324200913242,6.333789954337899,SL,Slider,1.0,0.0014005602240896359,74.0,73.5,2801.0,6.6
425794,2023,168.0,356,81.453125,81.66164772727274,2321.7301136363635,6.510227272727272,230.0,0.6460674157303371,85.50304347826088,85.99782608695652,2222.669565217391,6.558695652173913,CU,Curveball,103.0,0.2893258426966292,72.2864077669903,71.87087378640777,2678.766990291262,6.397087378640777,SL,Slider,1.0,0.0028089887640449437,74.8,74.9,2601.0,6.4
425835,2015,34.0,29,91.08620689655173,89.12413793103448,2125.0689655172414,5.275862068965517,16.0,0.5517241379310345,93.96875,91.91875,2336.875,5.31875,SL,Slider,12.0,0.41379310344827586,87.58333333333333,85.69166666666666,1882.4166666666667,5.2,,,,,,,,
425840,2015,210.0,275,88.13854545454545,87.94254545454544,2035.6758893280632,6.209090909090909,126.0,0.4581818181818182,90.54761904761905,90.51269841269841,2249.2520325203254,6.4190476190476184,SL,Slider,144.0,0.5236363636363637,86.66111111111111,86.34791666666666,1847.384,6.047916666666667,,,,,,,,
425844,2015,192.0,790,89.04531645569621,88.2765091863517,2231.43878954608,5.959448818897639,420.0,0.5316455696202531,92.20595238095238,91.59381188118812,2355.9331683168316,6.093316831683168,SL,Slider,179.0,0.22658227848101264,87.6268156424581,86.5301775147929,2231.365671641791,5.659171597633136,CU,Curveball,65.0,0.08227848101265822,74.22769230769231,72.94375,2439.453125,5.6484375
425844,2016,165.0,570,88.5019298245614,88.28873239436619,2235.6039603960394,6.012147887323943,299.0,0.5245614035087719,91.71571906354515,91.64496644295302,2341.5925925925926,6.124496644295301,SL,Slider,113.0,0.19824561403508772,85.68318584070798,85.01785714285714,2379.8823529411766,5.665178571428571,CU,Curveball,48.0,0.08421052631578947,76.09375,75.36666666666666,2534.5416666666665,5.791666666666667
425844,2017,204.0,692,86.88724637681159,86.15351906158358,2369.9894099848716,5.764927536231884,348.0,0.5028901734104047,91.10086206896551,90.5830459770115,2395.419540229885,5.947413793103449,SL,Slider,162.0,0.23410404624277456,83.89876543209877,82.6896103896104,2615.8947368421054,5.445679012345679,CU,Curveball,72.0,0.10404624277456648,74.14583333333333,72.60277777777777,2576.8888888888887,5.3805555555555555
425844,2018,210.0,675,84.89169139465875,83.95771513353115,2311.5163690476193,5.696439169139465,328.0,0.48592592592592593,89.47896341463414,88.7576219512195,2349.7835365853657,5.858841463414635,SL,Slider,116.0,0.17185185185185184,83.06896551724138,81.72672413793103,2597.3739130434783,5.408620689655172,CU,Curveball,99.0,0.14666666666666667,71.54747474747475,69.91414141414141,2503.6428571428573,5.31010101010101
425844,2019,216.0,724,85.85883977900554,85.2646408839779,2235.665734265734,5.784116022099448,339.0,0.468232044198895,89.97168141592921,89.58436578171091,2327.0914454277286,5.930383480825959,SL,Slider,129.0,0.1781767955801105,84.09457364341085,83.13178294573643,2504.125,5.538759689922481,CU,Curveball,79.0,0.10911602209944751,70.3253164556962,68.9113924050633,2427.4556962025317,5.337974683544304
425844,2021,190.0,546,84.49267399267399,84.11117216117215,2134.140740740741,5.925274725274725,253.0,0.4633699633699634,88.5098814229249,88.20830039525691,2239.9840637450197,5.955335968379447,CU,Curveball,82.0,0.15018315018315018,70.99878048780488,70.25731707317074,2382.682926829268,5.84390243902439,SL,Slider,79.0,0.1446886446886447,83.18987341772151,82.92784810126581,2372.0,5.944303797468355
425844,2022,195.0,544,84.23106617647058,83.88216911764707,2228.4667896678966,5.870220588235294,306.0,0.5625,88.25424836601307,87.96797385620916,2287.990163934426,5.888888888888889,CU,Curveball,104.0,0.19117647058823528,71.80865384615385,71.0923076923077,2435.8653846153848,5.818269230769231,SL,Slider,53.0,0.0974264705882353,82.0811320754717,81.75283018867925,2423.5849056603774,5.849056603773585
425844,2023,240.0,500,84.0452,83.72710843373494,2251.61,5.902404809619239,243.0,0.486,89.10987654320988,88.8896694214876,2270.650205761317,5.962962962962963,SL,Slider,95.0,0.19,79.35684210526315,78.90421052631578,2454.2315789473682,5.812631578947369,CU,Curveball,85.0,0.17,72.79411764705883,72.12857142857143,2434.6235294117646,5.782142857142857
425856,2015,32.0,47,90.34468085106383,91.28297872340426,2129.1702127659573,6.914893617021277,39.0,0.8297872340425532,91.96923076923078,93.11538461538461,2147.3846153846152,7.023076923076922,CU,Curveball,7.0,0.14893617021276595,81.91428571428571,81.77142857142857,2108.4285714285716,6.285714285714286,,,,,,,,
425856,2016,99.0,120,88.53333333333333,88.7103448275862,2200.4864864864867,6.705172413793103,84.0,0.7,91.64880952380952,92.1875,2144.6493506493507,6.85,CU,Curveball,34.0,0.2833333333333333,81.00588235294117,80.68823529411765,2352.25,6.341176470588236,,,,,,,,
425877,2022,40.0,20,61.415,59.15,1670.2,4.635,6.0,0.3,81.33333333333333,79.1,2112.3333333333335,5.016666666666667,CU,Curveball,13.0,0.65,52.25384615384615,49.96923076923077,1466.7692307692307,4.461538461538462,SL,Slider,1.0,0.05,61.0,58.8,1662.0,4.6
429400,2015,62.0,90,88.25888888888889,87.84888888888888,2211.390804597701,5.988888888888889,53.0,0.5888888888888889,91.81132075471699,91.80377358490567,2455.8490566037735,6.19622641509434,CU,Curveball,26.0,0.28888888888888886,82.71538461538461,81.6923076923077,1909.5652173913043,5.684615384615385,,,,,,,,
429400,2016,32.0,41,88.89024390243902,88.9075,2246.5882352941176,6.0225,27.0,0.6585365853658537,91.42592592592592,91.75384615384615,2394.5,6.130769230769231,CU,Curveball,13.0,0.3170731707317073,83.8076923076923,83.38461538461539,1787.4285714285713,5.792307692307692,,,,,,,,
429717,2015,210.0,633,83.59241706161137,82.17467948717949,2107.0339256865914,5.397435897435898,491.0,0.7756714060031595,85.20570264765784,83.83188405797102,2150.8402489626556,5.445134575569358,KC,Knuckle Curve,105.0,0.16587677725118483,76.64857142857143,75.15047619047618,2148.372549019608,5.21047619047619,,,,,,,,
429719,2015,160.0,225,91.25466666666667,91.14017857142858,2180.8536585365855,6.281696428571429,149.0,0.6622222222222223,94.03020134228188,93.98926174496644,2269.0140845070423,6.351006711409395,SL,Slider,55.0,0.24444444444444444,87.52000000000001,87.15272727272726,1936.5348837209303,6.2,CU,Curveball,17.0,0.07555555555555556,79.88823529411764,79.2,2053.5625,5.862500000000001
429719,2016,99.0,247,88.35344129554656,88.48565022421526,2239.929906542056,6.255605381165919,121.0,0.4898785425101215,91.77851239669423,91.9090909090909,2229.0925925925926,6.292727272727273,SL,Slider,96.0,0.38866396761133604,86.39166666666667,86.52873563218391,2224.4125,6.265517241379309,CU,Curveball,23.0,0.0931174089068826,79.4608695652174,79.56086956521739,2349.913043478261,6.030434782608695
429719,2017,102.0,240,89.99125000000001,89.88487394957983,2222.214285714286,6.1795833333333325,143.0,0.5958333333333333,92.93636363636365,92.85524475524475,2218.013986013986,6.195804195804196,SL,Slider,54.0,0.225,86.62592592592593,86.39230769230768,2247.25,6.15,CU,Curveball,15.0,0.0625,78.78,77.95333333333333,2406.2,5.733333333333333
429719,2018,105.0,342,89.19502923976609,88.89619883040936,2268.4561403508774,6.035380116959064,218.0,0.6374269005847953,91.68532110091742,91.47660550458717,2245.4266055045873,6.088532110091743,SL,Slider,81.0,0.23684210526315788,86.11604938271604,85.73086419753086,2289.222222222222,5.98641975308642,CU,Curveball,23.0,0.06725146198830409,78.4304347826087,77.56521739130434,2496.9565217391305,5.643478260869566
429719,2019,108.0,208,90.32980769230768,90.27884615384616,2279.4,6.041826923076924,149.0,0.7163461538461539,92.30604026845637,92.28255033557048,2287.422818791946,6.043624161073826,SL,Slider,35.0,0.16826923076923078,84.93714285714286,84.76285714285714,2293.15625,5.968571428571429,CU,Curveball,2.0,0.009615384615384616,76.6,75.9,2573.0,5.449999999999999
429722,2015,99.0,471,88.95010615711253,88.2013157894737,2092.051948051948,5.897149122807018,231.0,0.49044585987261147,93.42164502164503,92.81725663716814,2256.4177777777777,6.09070796460177,SL,Slider,192.0,0.40764331210191085,85.28645833333333,84.34432432432433,2012.059829059829,5.734594594594595,,,,,,,,
429722,2016,204.0,733,89.16944065484311,88.33240997229917,2145.338491295938,5.845983379501385,375.0,0.5115961800818554,93.53573333333334,92.90512129380055,2257.4823848238484,6.0374663072776285,SL,Slider,300.0,0.4092769440654843,84.33533333333334,83.1561224489796,2088.3516483516482,5.586734693877551,,,,,,,,
429722,2017,210.0,859,88.94994179278231,88.4253537735849,2148.235824742268,5.980558789289871,442.0,0.5145518044237486,92.84389140271493,92.49162895927603,2171.4784580498867,6.1371040723981904,SL,Slider,319.0,0.3713620488940629,84.59467084639499,83.63883495145632,2370.8025210084033,5.7172413793103445,,,,,,,,
429722,2018,36.0,88,85.12727272727273,84.7375,2036.1627906976744,5.828409090909091,40.0,0.45454545454545453,89.2325,88.96000000000001,2120.125,5.9275,SL,Slider,25.0,0.2840909090909091,80.892,79.984,2336.913043478261,5.452000000000001,,,,,,,,
429722,2021,195.0,298,88.54115646258504,88.3343537414966,2254.418367346939,6.076190476190477,136.0,0.4563758389261745,93.48308823529412,93.25,2197.051470588235,6.095588235294118,SL,Slider,150.0,0.5033557046979866,84.13466666666667,83.95866666666667,2331.0466666666666,6.056,,,,,,,,
429780,2015,68.0,73,85.56438356164384,82.92191780821916,2264.6301369863013,4.9219178082191775,49.0,0.6712328767123288,88.2204081632653,85.6795918367347,2257.4897959183672,5.0285714285714285,CU,Curveball,9.0,0.1232876712328767,74.73333333333333,71.03333333333333,2723.5555555555557,4.0,,,,,,,,
429780,2016,35.0,41,84.18780487804878,82.61612903225806,2248.483870967742,5.261290322580645,22.0,0.5365853658536586,87.5909090909091,86.50625,2237.9375,5.3375,CU,Curveball,6.0,0.14634146341463414,74.18333333333332,71.44000000000001,2702.0,4.46,,,,,,,,
429783,2015,200.0,173,88.24971098265897,88.24176470588236,2350.53164556962,6.405882352941177,117.0,0.6763005780346821,91.59658119658118,91.76086956521739,2514.4414414414414,6.528695652173913,SL,Slider,34.0,0.19653179190751446,79.66470588235293,79.23030303030303,2163.12,6.106060606060606,,,,,,,,
430580,2015,204.0,752,88.41037234042554,87.53751668891857,1937.8227334235453,5.816688918558077,431.0,0.5731382978723404,92.77215777262181,91.94312354312356,2105.8207547169814,5.9393939393939394,CU,Curveball,81.0,0.1077127659574468,77.2679012345679,76.34567901234568,2164.6153846153848,5.493827160493828,SL,Slider,1.0,0.0013297872340425532,83.9,83.5,1524.0,5.8
430580,2016,140.0,334,88.55808383233533,87.71355421686746,2015.303680981595,5.851807228915662,220.0,0.6586826347305389,91.54954545454547,90.76559633027523,2114.0976744186046,5.91559633027523,CU,Curveball,29.0,0.08682634730538923,76.72068965517241,75.7103448275862,2375.730769230769,5.5793103448275865,,,,,,,,
430589,2015,222.0,138,89.7840579710145,89.12518518518519,2021.256,6.01037037037037,86.0,0.6231884057971014,92.20348837209302,91.89058823529413,1942.2470588235294,6.259999999999999,SL,Slider,48.0,0.34782608695652173,87.21041666666667,86.01739130434783,2272.6944444444443,5.6499999999999995,,,,,,,,
430589,2016,190.0,84,88.33571428571429,88.125,2152.4583333333335,6.003571428571428,52.0,0.6190476190476191,90.64807692307691,90.79807692307692,2035.4807692307693,6.248076923076923,SL,Slider,32.0,0.38095238095238093,84.578125,83.78125,2456.6,5.606249999999999,,,,,,,,
430589,2017,78.0,61,89.28852459016395,88.91311475409836,2082.6393442622953,6.016393442622951,45.0,0.7377049180327869,90.72222222222223,90.62444444444445,1955.888888888889,6.1866666666666665,SL,Slider,16.0,0.26229508196721313,85.25625,84.1,2439.125,5.5375,,,,,,,,
430599,2015,140.0,161,88.1391304347826,87.24906832298137,2070.371900826446,5.8055900621118015,79.0,0.4906832298136646,91.50506329113924,90.79240506329114,2111.3164556962024,5.954430379746835,SL,Slider,58.0,0.36024844720496896,84.98620689655172,83.79655172413793,1970.5,5.55,CU,Curveball,5.0,0.031055900621118012,78.32000000000001,76.62,2467.8,5.319999999999999
430599,2016,216.0,306,87.33562091503266,86.26797385620915,2258.2365591397847,5.6,95.0,0.3104575163398693,91.89052631578947,91.1442105263158,2194.2526315789473,5.836842105263158,SL,Slider,137.0,0.4477124183006536,86.79708029197081,85.55766423357666,2396.0530973451328,5.508029197080292,CU,Curveball,37.0,0.12091503267973856,80.5054054054054,78.70810810810812,2451.205882352941,5.059459459459459
430599,2017,185.0,180,87.10115606936417,86.2578034682081,2206.6374269005846,5.787861271676301,66.0,0.36666666666666664,90.69545454545454,89.98939393939395,2175.1692307692306,5.975757575757576,SL,Slider,53.0,0.29444444444444445,86.39622641509433,85.44905660377358,2329.566037735849,5.626415094339622,CU,Curveball,19.0,0.10555555555555556,79.48421052631578,77.92105263157895,2513.315789473684,5.2631578947368425
