batter,yearID,age_bat,batted_ball_count,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
458731,2018,245.0,173,83.28092485549134,18.761627906976745,0.23121387283236994,0.26984104430379746,0.41558715596330276
458731,2019,252.0,121,84.42644628099174,18.123966942148762,0.24793388429752067,0.27494622881355935,0.47768831168831166
458731,2021,228.0,117,82.96324786324787,22.22222222222222,0.20512820512820512,0.31052772952970664,0.4124181818181818
458913,2015,90.0,18,88.37777777777778,-2.7222222222222223,0.5,0.30614157142857146,0.37729411764705884
458913,2017,96.0,26,83.08461538461538,8.038461538461538,0.3076923076923077,0.2966946333333334,0.2807142857142857
458913,2018,99.0,30,80.58666666666666,18.633333333333333,0.13333333333333333,0.20375683333333333,0.34882352941176475
459431,2015,29.0,2,79.55000000000001,-13.5,0.0,0.07400000000000001,0.0765
459431,2016,180.0,146,85.08698630136986,12.616438356164384,0.3219178082191781,0.3155386541353384,0.5920864197530865
459431,2017,124.0,72,80.69722222222222,25.291666666666668,0.20833333333333334,0.3087206229508197,0.507675
459964,2015,155.0,48,85.50208333333335,12.708333333333334,0.3125,0.2623000158730159,0.41397435897435897
459964,2016,192.0,55,83.83636363636364,16.01818181818182,0.2727272727272727,0.3948597142857143,0.8096857142857142
459964,2017,198.0,127,83.40472440944882,18.724409448818896,0.2992125984251969,0.4074178671875,0.7538051948051948
459964,2018,204.0,86,82.88604651162791,18.0,0.18604651162790697,0.2828451898734177,0.4869583333333334
459964,2019,245.0,62,81.64354838709677,20.693548387096776,0.20967741935483872,0.3815755454545454,0.6059166666666667
459964,2021,111.0,22,82.57727272727271,19.5,0.18181818181818182,0.35798296703296706,0.5525454545454546
460003,2015,32.0,8,84.0875,6.0,0.0,0.21725,0.36199999999999993
460026,2015,192.0,77,87.3935064935065,8.688311688311689,0.33766233766233766,0.2769453924050633,0.44361290322580643
460026,2016,198.0,85,84.87176470588236,14.0,0.23529411764705882,0.3007268372093023,0.4509
460026,2017,204.0,77,84.62597402597402,14.376623376623376,0.2987012987012987,0.32807898412698416,0.6192222222222222
460026,2018,245.0,73,86.02054794520548,14.219178082191782,0.3561643835616438,0.4299357692307692,0.7680444444444444
460026,2019,108.0,30,85.05333333333334,16.7,0.26666666666666666,0.27666475,0.39237500000000003
460055,2015,128.0,20,82.025,9.3,0.1,0.21838447826086957,0.4159333333333333
460060,2015,186.0,35,86.13142857142859,12.657142857142857,0.2571428571428571,0.2569866382978723,0.38949999999999996
460060,2016,128.0,49,81.16122448979593,16.73469387755102,0.1836734693877551,0.2854484761904762,0.49774193548387097
460060,2017,198.0,63,81.37619047619047,25.158730158730158,0.1111111111111111,0.23767249999999998,0.3343529411764706
460060,2018,34.0,9,76.38888888888889,15.222222222222221,0.1111111111111111,0.436212,0.479
460075,2015,192.0,105,89.60380952380953,5.552380952380952,0.42857142857142855,0.39251472592592596,0.6599032258064517
460075,2016,198.0,143,88.06363636363635,11.44055944055944,0.35664335664335667,0.35895792028985507,0.6245283018867924
460075,2017,170.0,108,84.77685185185184,13.972222222222221,0.3611111111111111,0.41907129347826083,0.7143731343283583
460075,2018,245.0,138,85.08695652173913,11.442028985507246,0.30434782608695654,0.327506106870229,0.5831521739130434
460075,2019,216.0,139,87.13884892086331,9.517985611510792,0.3237410071942446,0.3242277394957983,0.5825869565217391
460077,2015,160.0,16,81.22500000000001,28.0625,0.1875,0.20558968181818182,0.2948125
460077,2016,165.0,30,80.97,18.9,0.2,0.25548977777777776,0.48605882352941177
460077,2017,170.0,37,82.52432432432433,23.72972972972973,0.21621621621621623,0.16544806896551725,0.28345
460077,2018,245.0,55,82.60181818181819,25.236363636363638,0.18181818181818182,0.19422,0.23674193548387099
460077,2019,72.0,5,70.38,28.6,0.0,0.0124,0.02266666666666667
460077,2021,38.0,4,85.775,25.5,0.25,0.4295,0.7210000000000001
460086,2015,155.0,68,86.40441176470588,19.058823529411764,0.27941176470588236,0.31812080582524277,0.44732758620689655
460086,2016,160.0,89,82.90224719101124,16.93258426966292,0.23595505617977527,0.2772648971962617,0.528
460086,2017,198.0,140,82.895,17.978571428571428,0.25,0.30888916666666666,0.5335061728395062
460086,2018,238.0,147,83.15714285714286,13.421768707482993,0.23809523809523808,0.322447972027972,0.60058
460086,2019,245.0,177,84.13559322033899,13.994350282485875,0.2655367231638418,0.3198643043478261,0.44626126126126126
460099,2015,128.0,33,83.13030303030304,16.484848484848484,0.21212121212121213,0.3072714791666667,0.5128620689655172
460099,2016,198.0,41,78.73414634146343,21.804878048780488,0.14634146341463414,0.30801209523809525,0.4522380952380952
460131,2015,31.0,10,91.67,11.2,0.4,0.45131588888888885,0.6032500000000001
460269,2015,66.0,19,88.2421052631579,14.631578947368421,0.3157894736842105,0.3926442380952381,0.6468
460269,2016,170.0,41,86.08292682926829,17.341463414634145,0.24390243902439024,0.26855475609756096,0.683
460269,2017,210.0,49,81.09387755102041,18.387755102040817,0.22448979591836735,0.35433694117647063,0.47813793103448277
460269,2018,144.0,19,83.30526315789473,10.263157894736842,0.21052631578947367,0.35605464285714283,0.46362499999999995
460576,2015,180.0,110,89.84818181818181,17.59090909090909,0.43636363636363634,0.3221990307692308,0.5860219780219781
460576,2016,186.0,114,80.0219298245614,8.736842105263158,0.23684210526315788,0.25552535537190085,0.4713582089552239
460576,2017,160.0,121,82.04380165289255,21.09917355371901,0.2644628099173554,0.35708753174603175,0.8418153846153845
460576,2018,231.0,114,79.10087719298245,23.99122807017544,0.14035087719298245,0.29342655339805823,0.47308064516129034
460576,2019,34.0,23,79.39565217391305,21.17391304347826,0.13043478260869565,0.2448095238095238,0.46085714285714285
461235,2015,192.0,90,87.96777777777778,18.61111111111111,0.32222222222222224,0.28821499206349205,0.5811805555555556
461235,2016,198.0,106,83.51981132075473,24.037735849056602,0.29245283018867924,0.3302204495412844,0.6598529411764706
461235,2017,204.0,74,83.34054054054054,24.472972972972972,0.22972972972972974,0.2891766075949367,0.5975106382978723
461314,2015,186.0,137,86.36788321167883,11.94890510948905,0.32116788321167883,0.3188643888888889,0.605070796460177
461314,2016,192.0,162,84.37160493827162,15.524691358024691,0.29012345679012347,0.3548931,0.7125840707964602
461314,2017,165.0,135,84.68074074074073,11.414814814814815,0.28888888888888886,0.3517336290322581,0.7020786516853933
461314,2018,238.0,128,84.80078125,14.7109375,0.328125,0.35238376984126984,0.6919186046511627
461314,2019,35.0,12,80.625,9.416666666666666,0.16666666666666666,0.09433333333333332,0.22942857142857145
461416,2015,198.0,80,84.40625,3.275,0.2875,0.31376771717171714,0.4730144927536232
461416,2016,34.0,8,81.3125,7.375,0.0,0.1711666666666667,0.31224999999999997
461815,2015,204.0,74,89.77432432432433,13.27027027027027,0.40540540540540543,0.3508449090909091,0.5095645161290323
461829,2015,120.0,8,78.9125,17.875,0.125,0.10290358333333333,0.108
461829,2016,155.0,6,87.21666666666665,16.0,0.16666666666666666,0.1488888888888889,0.3338
461829,2017,160.0,9,67.28888888888889,9.88888888888889,0.0,0.051444444444444445,0.07914285714285715
461829,2018,231.0,11,77.23636363636363,16.272727272727273,0.0,0.0874375,0.27266666666666667
461829,2019,136.0,2,83.15,20.0,0.0,0.01075,0.11
461858,2015,174.0,107,88.84299065420561,15.037383177570094,0.3364485981308411,0.33984776515151516,0.5378804347826087
461858,2016,150.0,107,82.99532710280374,12.037383177570094,0.2616822429906542,0.2759107865168539,0.5031076923076923
461858,2017,186.0,83,83.98192771084338,16.49397590361446,0.26506024096385544,0.29506134666666667,0.5386981132075471
461865,2015,180.0,46,85.77391304347827,3.0869565217391304,0.21739130434782608,0.22013691666666665,0.296575
461865,2016,186.0,62,80.0241935483871,11.870967741935484,0.11290322580645161,0.3200344583333333,0.39916216216216216
461865,2017,192.0,95,80.30736842105263,13.663157894736843,0.2,0.28686336363636367,0.42652830188679247
461865,2018,165.0,24,79.2375,14.791666666666666,0.125,0.26980565217391306,0.5187142857142858
461865,2021,72.0,30,71.98666666666666,15.1,0.06666666666666667,0.22882335,0.4092307692307692
462101,2015,162.0,129,85.15813953488372,11.372093023255815,0.1937984496124031,0.2420476382978723,0.3053245614035088
462101,2016,168.0,163,84.23006134969326,11.355828220858896,0.27607361963190186,0.32538267346938776,0.4675877192982456
462101,2017,174.0,148,83.75,12.5,0.2635135135135135,0.35317873426573426,0.6380865384615385
462101,2018,150.0,141,83.81205673758865,9.460992907801419,0.24822695035460993,0.32240156521739133,0.4703163265306123
462101,2019,217.0,172,86.86976744186046,13.837209302325581,0.32558139534883723,0.3384195605095542,0.514467741935484
462101,2021,198.0,185,81.9,15.113513513513514,0.21081081081081082,0.3114468072141759,0.47899019607843135
462101,2022,204.0,167,81.31377245508982,16.682634730538922,0.18562874251497005,0.30137445067685936,0.43200000000000005
462101,2023,210.0,116,83.30344827586205,8.39655172413793,0.21551724137931033,0.3064299832251082,0.42534375
462136,2018,35.0,0,,,,0.0,
462382,2016,33.0,0,,,,0.0,
462515,2017,31.0,2,73.15,20.5,0.0,0.188,0.218
462564,2015,210.0,25,86.99600000000001,12.12,0.36,0.2379809696969697,0.31495238095238093
463610,2015,93.0,11,79.10909090909091,-4.090909090909091,0.18181818181818182,0.14765620000000002,0.19255555555555556
463610,2016,160.0,32,84.9875,13.5,0.375,0.3411291714285714,0.6846666666666668
463610,2018,34.0,13,86.19999999999999,12.0,0.3076923076923077,0.4117108333333333,0.567
465041,2015,174.0,81,89.46913580246914,5.37037037037037,0.43209876543209874,0.3639768613861386,0.52656338028169
465041,2016,150.0,76,83.66842105263157,16.986842105263158,0.2236842105263158,0.3615818674698795,0.47646938775510206
465041,2017,155.0,68,81.08529411764707,9.014705882352942,0.25,0.3495008904109589,0.6106222222222223
465041,2018,160.0,104,83.32980769230768,16.326923076923077,0.25961538461538464,0.3167480978260869,0.49516393442622947
465041,2019,132.0,38,81.96315789473684,13.421052631578947,0.18421052631578946,0.32783434285714286,0.41285714285714287
465674,2015,150.0,34,79.98529411764706,11.235294117647058,0.20588235294117646,0.21463700000000002,0.3722222222222222
465753,2015,29.0,0,,,,0.0,
465753,2017,31.0,2,66.55000000000001,11.0,0.0,0.399,0.467
465753,2018,128.0,17,79.04705882352943,25.705882352941178,0.23529411764705882,0.16873333333333335,0.5195
465784,2015,58.0,19,85.26842105263158,1.7894736842105263,0.21052631578947367,0.2524278947368421,0.324625
466320,2015,186.0,126,88.86269841269842,11.873015873015873,0.3253968253968254,0.2701748832116788,0.3423495145631068
466320,2016,192.0,178,83.7123595505618,19.06741573033708,0.20224719101123595,0.30171309352517983,0.38558771929824565
466320,2017,198.0,171,84.46023391812867,15.099415204678362,0.27485380116959063,0.35068946753246755,0.5568695652173914
466320,2018,136.0,86,89.23139534883721,10.104651162790697,0.38372093023255816,0.3343480555555555,0.4631
466320,2019,245.0,107,84.16448598130842,16.411214953271028,0.2803738317757009,0.33998205882352944,0.5405
466948,2015,33.0,0,,,,0.0,
466988,2015,120.0,12,85.53333333333335,3.5833333333333335,0.16666666666666666,0.20676061904761905,0.30883333333333335
466988,2016,31.0,5,79.0,19.2,0.2,0.353102,0.5996666666666667
466988,2017,64.0,7,81.02857142857144,32.0,0.2857142857142857,0.2345,0.4026666666666667
467008,2016,31.0,1,78.0,-30.0,0.0,0.066,0.074
467055,2015,174.0,126,83.95079365079364,9.984126984126984,0.30158730158730157,0.2346654453781513,0.33060439560439564
467055,2016,30.0,7,72.22857142857143,36.857142857142854,0.0,0.167602,0.2225
467055,2017,124.0,83,83.54698795180722,16.698795180722893,0.2289156626506024,0.2422965,0.47088372093023256
467055,2018,160.0,69,83.81159420289855,17.36764705882353,0.2463768115942029,0.31249480392156864,0.5134615384615385
467055,2019,198.0,99,82.4989898989899,22.060606060606062,0.2727272727272727,0.26215299999999997,0.455
467055,2021,140.0,32,79.38125000000001,12.71875,0.25,0.3676341618604651,0.8363076923076923
467070,2015,90.0,63,87.08571428571427,16.714285714285715,0.31746031746031744,0.32234744,0.5536730769230769
467092,2015,168.0,116,87.32155172413792,3.853448275862069,0.3620689655172414,0.32250867213114753,0.538258064516129
467092,2016,174.0,133,86.3015037593985,11.954887218045112,0.3157894736842105,0.33526545454545453,0.5795930232558141
467092,2017,90.0,47,76.94255319148937,14.297872340425531,0.23404255319148937,0.3097891578947369,0.5435862068965518
467092,2018,186.0,108,87.61203703703704,12.824074074074074,0.39814814814814814,0.3500383,0.5706086956521739
467092,2019,224.0,152,86.8842105263158,6.901315789473684,0.34868421052631576,0.3333254210526316,0.49526363636363635
467092,2021,102.0,38,86.22368421052632,11.710526315789474,0.39473684210526316,0.3784100118139924,0.8676190476190475
467100,2016,58.0,4,86.125,-9.5,0.5,0.10924999999999999,0.5375
467100,2017,120.0,9,76.23333333333333,-0.3333333333333333,0.1111111111111111,0.04711111111111112,0.10379999999999998
467100,2018,124.0,5,74.7,4.6,0.0,0.028285714285714282,0.07333333333333333
467100,2019,64.0,2,59.15,25.0,0.0,0.19899999999999998,0.709
467143,2015,108.0,15,94.64666666666668,17.933333333333334,0.6,0.25595,0.5061428571428571
467793,2015,174.0,120,88.1125,13.191666666666666,0.375,0.37768384666666666,0.5332795698924732
467793,2016,180.0,151,89.25562913907285,13.635761589403973,0.40397350993377484,0.39222604819277107,0.6894811320754718
467793,2017,186.0,147,84.96054421768709,16.142857142857142,0.30612244897959184,0.3797936,0.59281
467793,2018,224.0,166,85.75180722891567,19.433734939759034,0.3072289156626506,0.3582196078431373,0.5510747663551402
467793,2019,231.0,161,86.89006211180124,9.385093167701863,0.37888198757763975,0.3820749319727891,0.6493584905660377
467793,2021,210.0,204,84.14166666666668,21.019607843137255,0.27941176470588236,0.33919832131254063,0.4914732142857143
467793,2022,216.0,138,85.17826086956522,17.58695652173913,0.30434782608695654,0.3959445496427542,0.651723076923077
467793,2023,259.0,208,82.78557692307693,15.368421052631579,0.22115384615384615,0.31076012183585244,0.49705607476635516
467793,2024,494.0,314,83.7328025477707,17.066666666666666,0.2611464968152866,0.3101688646594043,0.4682
467798,2015,27.0,2,95.25,15.0,0.5,0.19299999999999998,0.502
467827,2015,168.0,123,87.2569105691057,11.178861788617887,0.3170731707317073,0.30085347727272727,0.4976078431372549
467827,2016,145.0,110,84.76181818181819,6.4,0.23636363636363636,0.288881375,0.4893461538461539
467827,2017,180.0,122,81.17704918032786,7.377049180327869,0.21311475409836064,0.3316657889908257,0.5055000000000001
467827,2018,217.0,129,81.66899224806201,14.294573643410853,0.18604651162790697,0.31824311320754717,0.4441358024691358
467827,2019,224.0,100,82.935,10.33,0.17,0.26359775824175824,0.4358985507246377
467827,2021,102.0,29,75.14482758620689,6.793103448275862,0.10344827586206896,0.16966383333333335,0.39025
468406,2015,186.0,23,82.35217391304347,24.130434782608695,0.2608695652173913,0.2034782608695652,0.31927777777777777
468504,2016,56.0,3,70.6,21.333333333333332,0.0,0.5519999999999999,0.6453333333333333
468504,2017,174.0,13,68.97692307692309,5.461538461538462,0.15384615384615385,0.11075,0.27685714285714286
468504,2018,150.0,15,86.76,11.666666666666666,0.26666666666666666,0.253470625,0.3240769230769231
