playerID,nameFirst,nameLast,yearID,age,G,AB,H,2B,3B,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,bats,throws,prev_year,next_year,prev_OPS,next_OPS,prev_OBP,next_OBP,prev_SLG,next_SLG,delta_OPS,delta_OBP,delta_SLG,statcast_age_bat,batted_ball_count,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
springe01,George,Springer,2021,32.0,78,299,79,19,1,22,50.0,4.0,37,79.0,0.2642140468227424,0.3519061583577713,0.5551839464882943,0.9070901048460656,R,R,2019.0,2022.0,,0.8137038047046228,,0.3419689119170984,,0.4717348927875243,,,,128.0,108.0,80.98240740740741,18.25925925925926,0.2129629629629629,0.3355980147401993,0.6805862068965517
springe01,George,Springer,2022,33.0,133,513,137,22,4,25,76.0,14.0,54,100.0,0.2670565302144249,0.3419689119170984,0.4717348927875243,0.8137038047046228,R,R,2021.0,2023.0,0.9070901048460656,0.7320273180453847,0.3519061583577713,0.3274596182085169,0.5551839464882943,0.4045676998368678,-0.0933863001414427,-0.0099372464406728,-0.0834490537007699,165.0,169.0,82.20118343195266,10.3905325443787,0.2840236686390532,0.3271884732424682,0.5425729166666667
springe01,George,Springer,2023,34.0,154,613,158,25,1,21,72.0,20.0,60,125.0,0.2577487765089722,0.3274596182085169,0.4045676998368678,0.7320273180453847,R,R,2022.0,2024.0,0.8137038047046228,0.6740679767125133,0.3419689119170984,0.3034257748776509,0.4717348927875243,0.3706422018348624,-0.0816764866592381,-0.0145092937085815,-0.0671671929506564,238.0,240.0,82.02375,10.525,0.2791666666666667,0.3482491912136331,0.5300808823529412
stallja01,Jacob,Stallings,2021,32.0,112,374,92,20,1,8,53.0,0.0,49,85.0,0.2459893048128342,0.3348946135831381,0.3689839572192513,0.7038785708023895,R,R,2019.0,2022.0,,0.5843357128842874,,0.2924281984334204,,0.291907514450867,,,,192.0,132.0,82.15833333333333,18.196969696969692,0.2045454545454545,0.2927229481187537,0.4526119402985074
stallja01,Jacob,Stallings,2022,33.0,114,346,77,12,0,4,34.0,0.0,29,83.0,0.222543352601156,0.2924281984334204,0.291907514450867,0.5843357128842874,R,R,2021.0,2023.0,0.7038785708023895,0.5646953323301871,0.3348946135831381,0.2783882783882784,0.3689839572192513,0.2863070539419087,-0.119542857918102,-0.0424664151497177,-0.0770764427683842,198.0,112.0,81.16071428571429,13.089285714285714,0.2232142857142857,0.2770148703775264,0.4487384615384615
stallja01,Jacob,Stallings,2023,34.0,89,241,46,14,0,3,20.0,0.0,27,67.0,0.1908713692946058,0.2783882783882784,0.2863070539419087,0.5646953323301871,R,R,2022.0,2024.0,0.5843357128842874,0.8098177542621987,0.2924281984334204,0.3571428571428571,0.291907514450867,0.4526748971193415,-0.0196403805541003,-0.0140399200451419,-0.0056004605089583,238.0,72.0,82.29583333333332,13.561643835616438,0.2916666666666667,0.2710974222900656,0.444945945945946
stantmi03,Giancarlo,Stanton,2021,32.0,139,510,139,19,0,35,97.0,0.0,63,157.0,0.2725490196078431,0.3540587219343696,0.515686274509804,0.8697449964441736,R,R,,2022.0,,0.7594290744186565,,0.2971175166297117,,0.4623115577889447,,,,192.0,152.0,85.20131578947368,20.61842105263158,0.2828947368421052,0.3741345389346662,0.7254285714285714
stantmi03,Giancarlo,Stanton,2022,33.0,110,398,84,7,0,31,78.0,0.0,50,137.0,0.2110552763819095,0.2971175166297117,0.4623115577889447,0.7594290744186565,R,R,2021.0,2023.0,0.8697449964441736,0.6951839703828793,0.3540587219343696,0.2746987951807229,0.515686274509804,0.4204851752021563,-0.1103159220255171,-0.0569412053046578,-0.0533747167208592,165.0,122.0,87.9122950819672,17.08130081300813,0.3934426229508196,0.4561542450484194,0.9875625
stantmi03,Giancarlo,Stanton,2023,34.0,101,371,71,13,0,24,60.0,0.0,41,124.0,0.1913746630727762,0.2746987951807229,0.4204851752021563,0.6951839703828793,R,R,2022.0,2024.0,0.7594290744186565,0.7732950894186612,0.2971175166297117,0.2984749455337691,0.4623115577889447,0.4748201438848921,-0.0642451040357772,-0.0224187214489888,-0.0418263825867883,170.0,112.0,84.77678571428571,19.053571428571427,0.3214285714285714,0.4180781333707142,0.933904761904762
stassma01,Max,Stassi,2021,30.0,87,282,68,11,1,13,35.0,0.0,28,101.0,0.2411347517730496,0.3260188087774294,0.425531914893617,0.7515507236710465,R,R,,2022.0,,0.5706829824476883,,0.267379679144385,,0.3033033033033033,,,,180.0,101.0,87.55049504950496,20.47524752475248,0.3267326732673267,0.3549871433911339,0.7388035714285716
stewadj01,DJ,Stewart,2023,30.0,58,160,39,9,0,11,26.0,1.0,15,56.0,0.24375,0.3333333333333333,0.50625,0.8395833333333333,L,R,,2024.0,,0.6222106224716168,,0.3247422680412371,,0.2974683544303797,,,,120.0,45.0,81.30222222222223,21.88888888888889,0.1777777777777777,0.3293423760121458,0.5924090909090909
storytr01,Trevor,Story,2022,30.0,94,357,85,22,0,16,66.0,13.0,32,122.0,0.238095238095238,0.303030303030303,0.4341736694677871,0.7372039724980901,R,R,,2023.0,,0.5664556962025317,,0.25,,0.3164556962025316,,,,150.0,115.0,80.3904347826087,21.66379310344828,0.2,0.2676096097802348,0.5426290322580646
stubbga01,Garrett,Stubbs,2023,30.0,41,113,23,4,1,1,12.0,2.0,9,29.0,0.2035398230088495,0.2741935483870967,0.2831858407079646,0.5573793890950614,L,R,,2024.0,,0.5578940466824023,,0.2956989247311828,,0.2621951219512195,,,,210.0,60.0,77.04333333333334,21.466666666666665,0.1333333333333333,0.2216824871794871,0.2314230769230769
suareeu01,Eugenio,Suarez,2021,30.0,145,505,100,23,0,31,79.0,0.0,56,171.0,0.198019801980198,0.2857142857142857,0.4277227722772277,0.7134370579915135,R,R,,2022.0,,0.7908369858321109,,0.3322734499205087,,0.4585635359116022,,,,180.0,152.0,83.19013157894737,18.88815789473684,0.2434210526315789,0.3334083015636258,0.66784
suareeu01,Eugenio,Suarez,2022,31.0,150,543,128,24,2,31,87.0,0.0,73,196.0,0.2357274401473296,0.3322734499205087,0.4585635359116022,0.7908369858321109,R,R,2021.0,2023.0,0.7134370579915135,0.7140709184312743,0.2857142857142857,0.3227665706051873,0.4277227722772277,0.391304347826087,0.0773999278405974,0.046559164206223,0.0308407636343744,186.0,150.0,82.048,16.273333333333333,0.2066666666666666,0.3332732705738689,0.7613466666666666
suareeu01,Eugenio,Suarez,2023,32.0,162,598,139,29,0,22,96.0,2.0,70,214.0,0.2324414715719063,0.3227665706051873,0.391304347826087,0.7140709184312743,R,R,2022.0,2024.0,0.7908369858321109,0.7881020140105078,0.3322734499205087,0.31875,0.4585635359116022,0.4693520140105078,-0.0767660674008365,-0.0095068793153214,-0.0672591880855152,224.0,183.0,83.52568306010929,21.80327868852459,0.273224043715847,0.2882431254212046,0.54981
suzukic01,Ichiro,Suzuki,2015,42.0,153,398,91,5,6,1,21.0,11.0,31,51.0,0.228643216080402,0.2817551963048499,0.278894472361809,0.5606496686666589,L,R,,2016.0,,0.7297379492118201,,0.3535911602209944,,0.3761467889908257,,,,252.0,82.0,84.66707317073171,4.682926829268292,0.1829268292682926,0.2796657912087912,0.3229305555555555
suzukic01,Ichiro,Suzuki,2016,43.0,143,327,95,15,5,1,22.0,10.0,30,42.0,0.290519877675841,0.3535911602209944,0.3761467889908257,0.7297379492118201,L,R,2015.0,2017.0,0.5606496686666589,0.6493896624070188,0.2817551963048499,0.3177570093457944,0.278894472361809,0.3316326530612244,0.1690882805451612,0.0718359639161445,0.0972523166290166,258.0,77.0,80.57012987012986,13.688311688311687,0.1558441558441558,0.3117303906249999,0.4118333333333333
suzukku01,Kurt,Suzuki,2015,32.0,131,433,104,17,0,5,50.0,0.0,29,59.0,0.2401847575057736,0.2959830866807611,0.3140877598152425,0.6100708464960036,R,R,,2016.0,,0.703973819541842,,0.3010752688172043,,0.4028985507246377,,,,192.0,107.0,87.15514018691589,11.570093457943925,0.3177570093457944,0.2636869345794392,0.3772159090909091
suzukku01,Kurt,Suzuki,2016,33.0,106,345,89,24,1,8,49.0,0.0,18,48.0,0.2579710144927536,0.3010752688172043,0.4028985507246377,0.703973819541842,R,R,2015.0,2017.0,0.6100708464960036,0.8868812347073217,0.2959830866807611,0.3506493506493506,0.3140877598152425,0.5362318840579711,0.0939029730458383,0.0050921821364431,0.0888107909093952,198.0,93.0,84.32150537634408,18.55913978494624,0.2580645161290322,0.2963437857142857,0.4370151515151515
suzukku01,Kurt,Suzuki,2017,34.0,81,276,78,13,0,19,50.0,0.0,17,39.0,0.2826086956521739,0.3506493506493506,0.5362318840579711,0.8868812347073217,R,R,2016.0,2018.0,0.703973819541842,0.7762782613862562,0.3010752688172043,0.3324742268041237,0.4028985507246377,0.4438040345821326,0.1829074151654797,0.0495740818321463,0.1333333333333333,204.0,92.0,83.17717391304348,17.83695652173913,0.2826086956521739,0.3522849350649351,0.5506727272727272
suzukku01,Kurt,Suzuki,2018,35.0,105,347,94,24,0,12,50.0,0.0,22,43.0,0.270893371757925,0.3324742268041237,0.4438040345821326,0.7762782613862562,R,R,2017.0,2019.0,0.8868812347073217,0.8093388811835414,0.3506493506493506,0.3236245954692556,0.5362318840579711,0.4857142857142857,-0.1106029733210655,-0.0181751238452269,-0.0924278494758384,245.0,121.0,83.62561983471075,17.94214876033058,0.2396694214876033,0.3161195108695652,0.4410704225352113
suzukku01,Kurt,Suzuki,2021,38.0,72,219,49,8,0,6,16.0,0.0,12,44.0,0.2237442922374429,0.2938775510204082,0.3424657534246575,0.6363433044450657,R,R,2019.0,2022.0,,0.560786813587105,,0.2658227848101265,,0.2949640287769784,,,,228.0,60.0,83.355,20.03333333333333,0.2333333333333333,0.2267510212765957,0.3025588235294117
tauchmi01,Mike,Tauchman,2023,33.0,108,337,85,18,0,8,48.0,7.0,56,86.0,0.2522255192878338,0.3625,0.3768545994065282,0.7393545994065283,L,L,2021.0,2024.0,,0.7229146692233941,,0.3571428571428571,,0.3657718120805369,,,,132.0,104.0,81.3173076923077,20.03846153846154,0.2019230769230769,0.339474842364532,0.5187
tayloch03,Chris,Taylor,2021,31.0,148,507,129,25,4,20,73.0,13.0,63,167.0,0.2544378698224852,0.3442340791738382,0.4378698224852071,0.7821039016590453,R,R,,2022.0,,0.67709908606746,,0.3039647577092511,,0.373134328358209,,,,186.0,169.0,80.54970414201183,19.39644970414201,0.1715976331360946,0.3248956461908417,0.5417682926829268
tayloch03,Chris,Taylor,2022,32.0,118,402,89,25,3,10,43.0,10.0,44,160.0,0.2213930348258706,0.3039647577092511,0.373134328358209,0.67709908606746,R,R,2021.0,2023.0,0.7821039016590453,0.7456391765285996,0.3442340791738382,0.3255208333333333,0.4378698224852071,0.4201183431952662,-0.1050048155915852,-0.0402693214645871,-0.0647354941269981,160.0,127.0,81.35905511811023,15.4251968503937,0.2362204724409448,0.274505209797127,0.5995263157894737
tayloch03,Chris,Taylor,2023,33.0,117,338,80,15,1,15,56.0,16.0,41,125.0,0.2366863905325443,0.3255208333333333,0.4201183431952662,0.7456391765285996,R,R,2022.0,2024.0,0.67709908606746,0.5984286672415445,0.3039647577092511,0.2979591836734694,0.373134328358209,0.3004694835680751,0.0685400904611395,0.0215560756240822,0.0469840148370572,198.0,105.0,79.15904761904761,21.152380952380952,0.2,0.3533200421226902,0.7134418604651163
taylomi02,Michael,Taylor,2021,30.0,142,483,118,16,1,12,54.0,14.0,33,144.0,0.2443064182194617,0.2965779467680608,0.3561076604554865,0.6526856072235474,R,R,,2022.0,,0.6702632531017898,,0.3127753303964757,,0.357487922705314,,,,180.0,170.0,84.99705882352941,18.00588235294118,0.3176470588235294,0.3499789146649679,0.6719555555555555
taylomi02,Michael,Taylor,2022,31.0,124,414,105,10,3,9,43.0,4.0,35,109.0,0.2536231884057971,0.3127753303964757,0.357487922705314,0.6702632531017898,R,R,2021.0,2023.0,0.6526856072235474,0.7201755990488385,0.2965779467680608,0.2779220779220779,0.3561076604554865,0.4422535211267606,0.0175776458782424,0.0161973836284149,0.0013802622498274,186.0,144.0,79.11250000000001,20.80555555555556,0.2152777777777778,0.3463946533959425,0.566320987654321
taylomi02,Michael,Taylor,2023,32.0,129,355,78,14,1,21,51.0,13.0,26,130.0,0.2197183098591549,0.2779220779220779,0.4422535211267606,0.7201755990488385,R,R,2022.0,2024.0,0.6702632531017898,0.5433412036571887,0.3127753303964757,0.2533783783783784,0.357487922705314,0.2899628252788104,0.0499123459470487,-0.0348532524743978,0.0847655984214466,224.0,110.0,81.46363636363637,15.463636363636365,0.2727272727272727,0.3366721790975643,0.6473620689655172
teixema01,Mark,Teixeira,2015,35.0,111,392,100,22,0,31,79.0,2.0,59,85.0,0.2551020408163265,0.3571428571428571,0.548469387755102,0.9056122448979592,B,R,,2016.0,,0.6539945488655269,,0.2922374429223744,,0.3617571059431524,,,,175.0,104.0,89.42596153846154,14.067307692307692,0.375,0.3613741637931035,0.5955061728395061
thameer01,Eric,Thames,2017,31.0,138,469,116,26,4,31,63.0,4.0,75,163.0,0.2473347547974413,0.3593466424682395,0.5181236673773987,0.8774703098456382,L,R,,2018.0,,0.7834881892057204,,0.3057553956834532,,0.4777327935222672,,,,186.0,109.0,83.52477064220184,19.412844036697248,0.2752293577981651,0.3317611739130435,0.7239672131147541
thameer01,Eric,Thames,2018,32.0,96,247,54,10,3,16,37.0,7.0,29,97.0,0.2186234817813765,0.3057553956834532,0.4777327935222672,0.7834881892057204,L,R,2017.0,2019.0,0.8774703098456382,0.851455733808675,0.3593466424682395,0.3464052287581699,0.5181236673773987,0.5050505050505051,-0.0939821206399178,-0.0535912467847863,-0.0403908738551314,160.0,76.0,83.74736842105263,22.407894736842103,0.25,0.3897647887323943,0.7828837209302326
thomptr01,Trayce,Thompson,2022,31.0,80,219,56,14,1,13,41.0,4.0,32,93.0,0.2557077625570776,0.3529411764705882,0.5068493150684932,0.8597904915390815,R,R,,2023.0,,0.5790338481761419,,0.2849162011173184,,0.2941176470588235,,,,124.0,52.0,86.73269230769232,25.173076923076923,0.2884615384615384,0.3705042244152047,0.8330869565217391
trevijo01,Jose,Trevino,2022,30.0,115,335,83,12,1,11,43.0,2.0,15,62.0,0.2477611940298507,0.28328611898017,0.3880597014925373,0.6713458204727073,R,R,,2023.0,,0.5695869407681452,,0.2574850299401197,,0.3121019108280254,,,,180.0,108.0,81.93703703703703,22.39814814814815,0.2129629629629629,0.2530383797468354,0.3794237288135593
